file,id,route,timeofday,frameIndex
train_08079,11957,Tokyo1,morning,3849
train_10725,11696,Tokyo1,morning,3850
train_13828,12804,Tokyo1,morning,3851
train_02448,13684,Tokyo1,morning,3852
train_08381,7898,Tokyo1,morning,3853
train_02400,18725,Tokyo1,morning,3854
train_16663,10017,Tokyo1,morning,3855
train_11292,21126,Tokyo1,morning,3856
train_03903,10419,Tokyo1,morning,3857
train_20123,1411,Tokyo1,morning,3858
train_08027,1755,Tokyo1,morning,3859
train_10820,6962,Tokyo1,morning,3860
train_14578,13880,Tokyo1,morning,3861
train_14471,17244,Tokyo1,morning,3862
train_07207,3086,Tokyo1,morning,3863
train_02369,18739,Tokyo1,morning,3864
train_16961,728,Tokyo1,morning,3865
train_11822,18430,Tokyo1,morning,3866
train_09540,4399,Tokyo1,morning,3867
train_16640,17926,Tokyo1,morning,3868
train_06854,6370,Tokyo1,morning,3869
train_08494,14027,Tokyo1,morning,3870
train_16582,16366,Tokyo1,morning,3871
train_00821,8327,Tokyo1,morning,3872
train_11594,4502,Tokyo1,morning,3873
train_11778,3902,Tokyo1,morning,3874
train_15187,4361,Tokyo1,morning,3875
train_07679,2321,Tokyo1,morning,3876
train_09475,3724,Tokyo1,morning,3877
train_00505,4897,Tokyo1,morning,3878
train_10343,15113,Tokyo1,morning,3879
train_10811,7629,Tokyo1,morning,3880
train_14466,11284,Tokyo1,morning,3881
train_16076,2751,Tokyo1,morning,3882
train_10069,11818,Tokyo1,morning,3883
train_12719,17182,Tokyo1,morning,3884
train_09634,18472,Tokyo1,morning,3885
train_07002,13931,Tokyo1,morning,3886
train_01032,15636,Tokyo1,morning,3887
train_18096,1464,Tokyo1,morning,3888
train_20210,15829,Tokyo1,morning,3889
train_04420,9499,Tokyo1,morning,3890
train_07971,2571,Tokyo1,morning,3891
train_19051,3250,Tokyo1,morning,3892
train_02307,20032,Tokyo1,morning,3893
train_10409,15571,Tokyo1,morning,3894
train_02846,20672,Tokyo1,morning,3895
train_11957,12603,Tokyo1,morning,3896
train_06473,11549,Tokyo1,morning,3897
train_00715,16431,Tokyo1,morning,3898
train_19791,7140,Tokyo1,morning,3899
train_05489,3701,Tokyo1,morning,3900
train_20745,4875,Tokyo1,morning,3901
train_12059,14689,Tokyo1,morning,3902
train_05944,15192,Tokyo1,morning,3903
train_19484,5979,Tokyo1,morning,3904
train_02299,990,Tokyo1,morning,3905
train_15389,12745,Tokyo1,morning,3906
train_16720,6124,Tokyo1,morning,3907
train_08611,13443,Tokyo1,morning,3908
train_04660,3930,Tokyo1,morning,3909
train_15441,21059,Tokyo1,morning,3910
train_01686,15472,Tokyo1,morning,3911
train_03762,10687,Tokyo1,morning,3912
train_09826,12413,Tokyo1,morning,3913
train_07972,20436,Tokyo1,morning,3914
train_21213,14111,Tokyo1,morning,3915
train_06489,10567,Tokyo1,morning,3916
train_16763,17903,Tokyo1,morning,3917
train_07846,12206,Tokyo1,morning,3918
train_09175,15960,Tokyo1,morning,3919
train_13147,4156,Tokyo1,morning,3920
train_15299,7167,Tokyo1,morning,3921
train_02419,19720,Tokyo1,morning,3922
train_15599,5764,Tokyo1,morning,3923
train_13336,6640,Tokyo1,morning,3924
train_07003,99,Tokyo1,morning,3925
train_12781,10459,Tokyo1,morning,3926
train_06916,18671,Tokyo1,morning,3927
train_12565,15970,Tokyo1,morning,3928
train_16250,12087,Tokyo1,morning,3929
train_08773,19081,Tokyo1,morning,3930
train_03971,5961,Tokyo1,morning,3931
train_05466,10747,Tokyo1,morning,3932
train_02533,7648,Tokyo1,morning,3933
train_20333,3499,Tokyo1,morning,3934
train_08310,9660,Tokyo1,morning,3935
train_01588,4096,Tokyo1,morning,3936
train_10683,13538,Tokyo1,morning,3937
train_15102,3715,Tokyo1,morning,3938
train_06978,18252,Tokyo1,morning,3939
train_00503,11476,Tokyo1,morning,3940
train_14687,10359,Tokyo1,morning,3941
train_06913,12250,Tokyo1,morning,3942
train_18074,4285,Tokyo1,morning,3943
train_18067,19546,Tokyo1,morning,3944
train_16754,7083,Tokyo1,morning,3945
train_10044,562,Tokyo1,morning,3946
train_01089,19989,Tokyo1,morning,3947
train_04001,19893,Tokyo1,morning,3948
train_21162,4746,Tokyo1,morning,3949
train_16836,18248,Tokyo1,morning,3950
train_06493,3993,Tokyo1,morning,3951
train_02888,14944,Tokyo1,morning,3952
train_06748,10214,Tokyo1,morning,3953
train_03153,12137,Tokyo1,morning,3954
train_12602,12808,Tokyo1,morning,3955
train_09564,7285,Tokyo1,morning,3956
train_20670,14479,Tokyo1,morning,3957
train_13720,12849,Tokyo1,morning,3958
train_03364,16628,Tokyo1,morning,3959
train_08339,16194,Tokyo1,morning,3960
train_19934,15993,Tokyo1,morning,3961
train_02810,15057,Tokyo1,morning,3962
train_08056,11229,Tokyo1,morning,3963
train_09204,15495,Tokyo1,morning,3964
train_11862,11626,Tokyo1,morning,3965
train_18443,13154,Tokyo1,morning,3966
train_19740,5155,Tokyo1,morning,3967
train_20789,13534,Tokyo1,morning,3968
train_16611,21035,Tokyo1,morning,3969
train_13477,7979,Tokyo1,morning,3970
train_17938,16047,Tokyo1,morning,3971
train_09916,4391,Tokyo1,morning,3972
train_15749,5629,Tokyo1,morning,3973
train_15262,13224,Tokyo1,morning,3974
train_05735,16701,Tokyo1,morning,3975
train_11343,16724,Tokyo1,morning,3976
train_07579,4485,Tokyo1,morning,3977
train_16675,13632,Tokyo1,morning,3978
train_18709,12843,Tokyo1,morning,3979
train_12697,15527,Tokyo1,morning,3980
train_05955,2738,Tokyo1,morning,3981
train_06425,19283,Tokyo1,morning,3982
train_08470,17416,Tokyo1,morning,3983
train_17175,9931,Tokyo1,morning,3984
train_16956,7522,Tokyo1,morning,3985
train_15683,3389,Tokyo1,morning,3986
train_05087,511,Tokyo1,morning,3987
train_18133,3804,Tokyo1,morning,3988
train_08221,7165,Tokyo1,morning,3989
train_10137,10475,Tokyo1,morning,3990
train_18410,14541,Tokyo1,morning,3991
train_06698,10273,Tokyo1,morning,3992
train_21074,14193,Tokyo1,morning,3993
train_18144,1563,Tokyo1,morning,3994
train_19875,5067,Tokyo1,morning,3995
train_18794,3958,Tokyo1,morning,3996
train_21036,8564,Tokyo1,morning,3997
train_12206,19148,Tokyo1,morning,3998
train_18727,11506,Tokyo1,morning,3999
train_09073,667,Tokyo1,morning,4000
train_11130,86,Tokyo1,morning,4001
train_01627,2906,Tokyo1,morning,4002
train_06170,6052,Tokyo1,morning,4003
train_00862,14168,Tokyo1,morning,4004
train_19986,5064,Tokyo1,morning,4005
train_13549,18095,Tokyo1,morning,4006
train_13642,18293,Tokyo1,morning,4007
train_07836,11487,Tokyo1,morning,4008
train_16874,4705,Tokyo1,morning,4009
train_04674,20227,Tokyo1,morning,4010
train_11809,10181,Tokyo1,morning,4011
train_16544,18715,Tokyo1,morning,4012
train_18536,11987,Tokyo1,morning,4013
train_18858,20986,Tokyo1,morning,4014
train_08966,20272,Tokyo1,morning,4015
train_08656,15604,Tokyo1,morning,4016
train_03005,10972,Tokyo1,morning,4017
train_19340,9092,Tokyo1,morning,4018
train_04218,10373,Tokyo1,morning,4019
train_00173,19669,Tokyo1,morning,4020
train_17078,17148,Tokyo1,morning,4021
train_13728,2705,Tokyo1,morning,4022
train_07927,1029,Tokyo1,morning,4023
train_11107,14249,Tokyo1,morning,4024
train_05614,17485,Tokyo1,morning,4025
train_03222,12426,Tokyo1,morning,4026
train_01480,988,Tokyo1,morning,4027
train_12776,733,Tokyo1,morning,4028
train_04671,2781,Tokyo1,morning,4029
train_20686,2538,Tokyo1,morning,4030
train_18381,16747,Tokyo1,morning,4031
train_04395,3449,Tokyo1,morning,4032
train_04851,5987,Tokyo1,morning,4033
train_16176,17620,Tokyo1,morning,4034
train_12692,12375,Tokyo1,morning,4035
train_12937,21239,Tokyo1,morning,4036
train_15602,7318,Tokyo1,morning,4037
train_05210,5391,Tokyo1,morning,4038
train_03944,4664,Tokyo1,morning,4039
train_11959,17389,Tokyo1,morning,4040
train_18573,13967,Tokyo1,morning,4041
train_06358,4212,Tokyo1,morning,4042
train_00804,12354,Tokyo1,morning,4043
train_17947,14135,Tokyo1,morning,4044
train_10253,17246,Tokyo1,morning,4045
train_19973,5023,Tokyo1,morning,4046
train_09582,20411,Tokyo1,morning,4047
train_06370,681,Tokyo1,morning,4048
train_17087,13374,Tokyo1,morning,4049
train_09434,7494,Tokyo1,morning,4050
train_08283,5277,Tokyo1,morning,4051
train_00204,2147,Tokyo1,morning,4052
train_16236,9017,Tokyo1,morning,4053
train_13296,2211,Tokyo1,morning,4054
train_01194,11507,Tokyo1,morning,4055
train_16591,15925,Tokyo1,morning,4056
train_14254,5700,Tokyo1,morning,4057
train_17964,18090,Tokyo1,morning,4058
train_08523,9490,Tokyo1,morning,4059
train_13877,11781,Tokyo1,morning,4060
train_14426,8322,Tokyo1,morning,4061
train_00371,15878,Tokyo1,morning,4062
train_18159,11872,Tokyo1,morning,4063
train_12824,16824,Tokyo1,morning,4064
train_01252,1601,Tokyo1,morning,4065
train_11695,12218,Tokyo1,morning,4066
train_18545,13259,Tokyo1,morning,4067
train_03948,2317,Tokyo1,morning,4068
train_06762,3219,Tokyo1,morning,4069
train_11331,10381,Tokyo1,morning,4070
train_03938,10542,Tokyo1,morning,4071
train_16209,12642,Tokyo1,morning,4072
train_15450,628,Tokyo1,morning,4073
train_16347,6914,Tokyo1,morning,4074
train_06589,18288,Tokyo1,morning,4075
train_19056,11839,Tokyo1,morning,4076
train_07804,792,Tokyo1,morning,4077
train_05986,18814,Tokyo1,morning,4078
train_07547,19739,Tokyo1,morning,4079
train_11964,7983,Tokyo1,morning,4080
train_07889,4780,Tokyo1,morning,4081
train_18257,1367,Tokyo1,morning,4082
train_07199,10801,Tokyo1,morning,4083
train_04336,20450,Tokyo1,morning,4084
train_14585,15874,Tokyo1,morning,4085
train_03844,9357,Tokyo1,morning,4086
train_00811,9321,Tokyo1,morning,4087
train_13780,18389,Tokyo1,morning,4088
train_14455,3375,Tokyo1,morning,4089
train_13625,9277,Tokyo1,morning,4090
train_11141,16564,Tokyo1,morning,4091
train_04236,8294,Tokyo1,morning,4092
train_03822,8121,Tokyo1,morning,4093
train_08073,164,Tokyo1,morning,4094
train_16196,1089,Tokyo1,morning,4095
train_10737,660,Tokyo1,morning,4096
train_16480,381,Tokyo1,morning,4097
train_08578,10370,Tokyo1,morning,4098
train_07918,7178,Tokyo1,morning,4099
train_16604,17247,Tokyo1,morning,4100
train_15686,10585,Tokyo1,morning,4101
train_18592,18193,Tokyo1,morning,4102
train_07384,7442,Tokyo1,morning,4103
train_05406,7435,Tokyo1,morning,4104
train_20630,15156,Tokyo1,morning,4105
train_03419,16223,Tokyo1,morning,4106
train_05399,13621,Tokyo1,morning,4107
train_16853,13670,Tokyo1,morning,4108
train_20873,9680,Tokyo1,morning,4109
train_13176,9187,Tokyo1,morning,4110
train_14816,1198,Tokyo1,morning,4111
train_01127,17653,Tokyo1,morning,4112
train_18152,13432,Tokyo1,morning,4113
train_07779,10667,Tokyo1,morning,4114
train_20622,5829,Tokyo1,morning,4115
train_00353,3100,Tokyo1,morning,4116
train_08510,19379,Tokyo1,morning,4117
train_06839,15620,Tokyo1,morning,4118
train_04504,10501,Tokyo1,morning,4119
train_03730,7052,Tokyo1,morning,4120
train_18583,4521,Tokyo1,morning,4121
train_14241,1371,Tokyo1,morning,4122
train_18440,5557,Tokyo1,morning,4123
train_04902,6334,Tokyo1,morning,4124
train_06280,16407,Tokyo1,morning,4125
train_02197,1,Tokyo1,morning,4126
train_06353,14421,Tokyo1,morning,4127
train_03573,9221,Tokyo1,morning,4128
train_01216,15847,Tokyo1,morning,4129
train_13668,6833,Tokyo1,morning,4130
train_11209,4241,Tokyo1,morning,4131
train_02324,4733,Tokyo1,morning,4132
train_12548,20100,Tokyo1,morning,4133
train_11689,8005,Tokyo1,morning,4134
train_16418,13721,Tokyo1,morning,4135
train_05782,5958,Tokyo1,morning,4136
train_02500,18878,Tokyo1,morning,4137
train_14118,11573,Tokyo1,morning,4138
train_18738,4941,Tokyo1,morning,4139
train_16431,15123,Tokyo1,morning,4140
train_17776,9257,Tokyo1,morning,4141
train_18315,6100,Tokyo1,morning,4142
train_10126,16063,Tokyo1,morning,4143
train_04678,5640,Tokyo1,morning,4144
train_10911,5411,Tokyo1,morning,4145
train_15936,3049,Tokyo1,morning,4146
train_19680,12679,Tokyo1,morning,4147
train_01878,3851,Tokyo1,morning,4148
train_10027,11417,Tokyo1,morning,4149
train_08537,13478,Tokyo1,morning,4150
train_16517,15762,Tokyo1,morning,4151
train_00363,5312,Tokyo1,morning,4152
train_02022,8651,Tokyo1,morning,4153
train_05391,20743,Tokyo1,morning,4154
train_09568,6587,Tokyo1,morning,4155
train_12690,6208,Tokyo1,morning,4156
train_09887,15623,Tokyo1,morning,4157
train_11137,15692,Tokyo1,morning,4158
train_10645,17706,Tokyo1,morning,4159
train_08842,7900,Tokyo1,morning,4160
train_07325,20503,Tokyo1,morning,4161
train_04985,5641,Tokyo1,morning,4162
train_03137,8198,Tokyo1,morning,4163
train_20954,17856,Tokyo1,morning,4164
train_07244,5882,Tokyo1,morning,4165
train_14361,2339,Tokyo1,morning,4166
train_06141,9398,Tokyo1,morning,4167
train_13794,13811,Tokyo1,morning,4168
train_03026,18280,Tokyo1,morning,4169
train_09008,18863,Tokyo1,morning,4170
train_06202,13503,Tokyo1,morning,4171
train_06601,6054,Tokyo1,morning,4172
train_14277,15812,Tokyo1,morning,4173
train_13506,1576,Tokyo1,morning,4174
train_02994,2299,Tokyo1,morning,4175
train_08693,15575,Tokyo1,morning,4176
train_13203,10634,Tokyo1,morning,4177
train_20121,17318,Tokyo1,morning,4178
train_17914,11619,Tokyo1,morning,4179
train_12924,17252,Tokyo1,morning,4180
train_04734,18203,Tokyo1,morning,4181
train_00404,5922,Tokyo1,morning,4182
train_09120,3293,Tokyo1,morning,4183
train_20090,5219,Tokyo1,morning,4184
train_10741,19520,Tokyo1,morning,4185
train_11391,13059,Tokyo1,morning,4186
train_19475,750,Tokyo1,morning,4187
train_15912,5357,Tokyo1,morning,4188
train_09544,21188,Tokyo1,morning,4189
train_16095,6835,Tokyo1,morning,4190
train_07970,17313,Tokyo1,morning,4191
train_18018,3969,Tokyo1,morning,4192
train_12558,18488,Tokyo1,morning,4193
train_03488,13610,Tokyo1,morning,4194
train_19017,13941,Tokyo1,morning,4195
train_08314,12656,Tokyo1,morning,4196
train_05818,15438,Tokyo1,morning,4197
train_05194,21169,Tokyo1,morning,4198
train_12806,18629,Tokyo1,morning,4199
train_05331,13815,Tokyo1,morning,4200
train_17763,4045,Tokyo1,morning,4201
train_15209,11451,Tokyo1,morning,4202
train_20231,16471,Tokyo1,morning,4203
train_06655,1713,Tokyo1,morning,4204
train_05934,3060,Tokyo1,morning,4205
train_09023,2678,Tokyo1,morning,4206
train_21012,8727,Tokyo1,morning,4207
train_12928,19945,Tokyo1,morning,4208
train_03723,3029,Tokyo1,morning,4209
train_05878,2589,Tokyo1,morning,4210
train_14545,11546,Tokyo1,morning,4211
train_20676,12190,Tokyo1,morning,4212
train_20524,10608,Tokyo1,morning,4213
train_20336,17844,Tokyo1,morning,4214
train_00253,3174,Tokyo1,morning,4215
train_14454,21015,Tokyo1,morning,4216
train_05211,12503,Tokyo1,morning,4217
train_08556,19573,Tokyo1,morning,4218
train_05209,1051,Tokyo1,morning,4219
train_11546,1911,Tokyo1,morning,4220
train_07341,5852,Tokyo1,morning,4221
train_20022,8632,Tokyo1,morning,4222
train_04337,7640,Tokyo1,morning,4223
train_10558,5181,Tokyo1,morning,4224
train_19282,18544,Tokyo1,morning,4225
train_01023,7909,Tokyo1,morning,4226
train_17004,18778,Tokyo1,morning,4227
train_14101,13879,Tokyo1,morning,4228
train_11004,16533,Tokyo1,morning,4229
train_07210,11142,Tokyo1,morning,4230
train_12835,16573,Tokyo1,morning,4231
train_08086,7697,Tokyo1,morning,4232
train_16850,18776,Tokyo1,morning,4233
train_03724,4542,Tokyo1,morning,4234
train_18045,20737,Tokyo1,morning,4235
train_14128,21005,Tokyo1,morning,4236
train_03457,8341,Tokyo1,morning,4237
train_17587,7075,Tokyo1,morning,4238
train_15679,3766,Tokyo1,morning,4239
train_14310,13767,Tokyo1,morning,4240
train_03496,14930,Tokyo1,morning,4241
train_16363,7505,Tokyo1,morning,4242
train_18284,14714,Tokyo1,morning,4243
train_05073,14377,Tokyo1,morning,4244
train_13851,11900,Tokyo1,morning,4245
train_11751,17134,Tokyo1,morning,4246
train_10810,2458,Tokyo1,morning,4247
train_09576,8900,Tokyo1,morning,4248
train_14748,14259,Tokyo1,morning,4249
train_19727,18734,Tokyo1,morning,4250
train_14073,15791,Tokyo1,morning,4251
train_02453,8943,Tokyo1,morning,4252
train_12290,6622,Tokyo1,morning,4253
train_11145,6034,Tokyo1,morning,4254
train_10603,20134,Tokyo1,morning,4255
train_20687,6969,Tokyo1,morning,4256
train_00467,12402,Tokyo1,morning,4257
train_11901,10334,Tokyo1,morning,4258
train_21170,1984,Tokyo1,morning,4259
train_10179,12524,Tokyo1,morning,4260
train_15859,2827,Tokyo1,morning,4261
train_14520,7607,Tokyo1,morning,4262
train_06445,18167,Tokyo1,morning,4263
train_07527,17603,Tokyo1,morning,4264
train_20756,7053,Tokyo1,morning,4265
train_20908,15772,Tokyo1,morning,4266
train_13289,619,Tokyo1,morning,4267
train_19900,10934,Tokyo1,morning,4268
train_07669,4895,Tokyo1,morning,4269
train_06610,209,Tokyo1,morning,4270
train_13593,8909,Tokyo1,morning,4271
train_19524,13291,Tokyo1,morning,4272
train_10873,10461,Tokyo1,morning,4273
train_10412,20550,Tokyo1,morning,4274
train_03970,12617,Tokyo1,morning,4275
train_18837,1413,Tokyo1,morning,4276
train_14082,14937,Tokyo1,morning,4277
train_09889,17567,Tokyo1,morning,4278
train_01011,16662,Tokyo1,morning,4279
train_04290,9130,Tokyo1,morning,4280
train_02946,21166,Tokyo1,morning,4281
train_13918,12183,Tokyo1,morning,4282
train_09465,5776,Tokyo1,morning,4283
train_20236,2298,Tokyo1,morning,4284
train_16304,18397,Tokyo1,morning,4285
train_13426,1998,Tokyo1,morning,4286
train_03513,8847,Tokyo1,morning,4287
train_14077,9725,Tokyo1,morning,4288
train_17479,7589,Tokyo1,morning,4289
train_03850,20791,Tokyo1,morning,4290
train_18027,1922,Tokyo1,morning,4291
train_14916,14985,Tokyo1,morning,4292
train_07534,17157,Tokyo1,morning,4293
train_03068,15697,Tokyo1,morning,4294
train_08174,8890,Tokyo1,morning,4295
train_03104,10879,Tokyo1,morning,4296
train_09799,12085,Tokyo1,morning,4297
train_05317,18873,Tokyo1,morning,4298
train_03558,7010,Tokyo1,morning,4299
train_09476,7692,Tokyo1,morning,4300
train_18505,7359,Tokyo1,morning,4301
train_13290,18589,Tokyo1,morning,4302
train_01418,14095,Tokyo1,morning,4303
train_02266,10791,Tokyo1,morning,4304
train_00356,9189,Tokyo1,morning,4305
train_16954,9657,Tokyo1,morning,4306
train_01320,18968,Tokyo1,morning,4307
train_09500,20437,Tokyo1,morning,4308
train_20961,5485,Tokyo1,morning,4309
train_00879,13679,Tokyo1,morning,4310
train_11096,9355,Tokyo1,morning,4311
train_01866,6320,Tokyo1,morning,4312
train_08642,14603,Tokyo1,morning,4313
train_12825,2215,Tokyo1,morning,4314
train_04954,2842,Tokyo1,morning,4315
train_04942,7315,Tokyo1,morning,4316
train_15817,8071,Tokyo1,morning,4317
train_15524,8801,Tokyo1,morning,4318
train_21223,6596,Tokyo1,morning,4319
train_12503,1108,Tokyo1,morning,4320
train_09164,7935,Tokyo1,morning,4321
train_02164,16932,Tokyo1,morning,4322
train_12914,16579,Tokyo1,morning,4323
train_13499,10361,Tokyo1,morning,4324
train_06812,14994,Tokyo1,morning,4325
train_15322,5443,Tokyo1,morning,4326
train_16153,4207,Tokyo1,morning,4327
train_08596,6135,Tokyo1,morning,4328
train_06405,15889,Tokyo1,morning,4329
train_11078,7773,Tokyo1,morning,4330
train_00469,6651,Tokyo1,morning,4331
train_00909,17946,Tokyo1,morning,4332
train_15125,10363,Tokyo1,morning,4333
train_05994,16054,Tokyo1,morning,4334
train_02771,17461,Tokyo1,morning,4335
train_01405,7174,Tokyo1,morning,4336
train_17638,12835,Tokyo1,morning,4337
train_14220,13335,Tokyo1,morning,4338
train_05820,17989,Tokyo1,morning,4339
train_17653,6486,Tokyo1,morning,4340
train_11554,12861,Tokyo1,morning,4341
train_18669,3562,Tokyo1,morning,4342
train_15665,12318,Tokyo1,morning,4343
train_00649,20842,Tokyo1,morning,4344
train_12095,19852,Tokyo1,morning,4345
train_05529,14586,Tokyo1,morning,4346
train_06158,7925,Tokyo1,morning,4347
train_18228,20102,Tokyo1,morning,4348
train_17746,1805,Tokyo1,morning,4349
train_09457,20051,Tokyo1,morning,4350
train_18777,15189,Tokyo1,morning,4351
train_15862,14430,Tokyo1,morning,4352
train_15785,5098,Tokyo1,morning,4353
train_16594,10239,Tokyo1,morning,4354
train_12940,15130,Tokyo1,morning,4355
train_14843,9549,Tokyo1,morning,4356
train_08652,11379,Tokyo1,morning,4357
train_05498,12985,Tokyo1,morning,4358
train_17952,4672,Tokyo1,morning,4359
train_01225,12512,Tokyo1,morning,4360
train_14125,14866,Tokyo1,morning,4361
train_08517,2676,Tokyo1,morning,4362
train_01933,18070,Tokyo1,morning,4363
train_00610,7020,Tokyo1,morning,4364
train_13335,1120,Tokyo1,morning,4365
train_06860,12048,Tokyo1,morning,4366
train_07740,7878,Tokyo1,morning,4367
train_11291,14743,Tokyo1,morning,4368
train_15711,19417,Tokyo1,morning,4369
train_01179,16444,Tokyo1,morning,4370
train_09671,5529,Tokyo1,morning,4371
train_16975,16821,Tokyo1,morning,4372
train_11179,17585,Tokyo1,morning,4373
train_06033,15748,Tokyo1,morning,4374
train_21017,20034,Tokyo1,morning,4375
train_02003,17382,Tokyo1,morning,4376
train_03884,6154,Tokyo1,morning,4377
train_05429,3472,Tokyo1,morning,4378
train_01573,3141,Tokyo1,morning,4379
train_15932,8497,Tokyo1,morning,4380
train_14204,6059,Tokyo1,morning,4381
train_17005,8747,Tokyo1,morning,4382
